x,y,terrain,traversable
94,-24,mountainGreen,false
95,-24,mountainGreen,false
95,-23,mountainGreen,false
94,-23,mountainGreen,false
93,-23,mountainGreen,false
95,-28,dirt,true
94,-28,dirt,true
93,-28,dirt,true
92,-28,dirt,true
92,-29,dirt,true
92,-30,dirt,true
92,-31,dirt,true
91,-31,dirt,true
91,-30,dirt,true
91,-29,dirt,true
91,-28,dirt,true
90,-28,dirt,true
89,-28,dirt,true
88,-28,dirt,true
87,-28,dirt,true
86,-28,dirt,true
85,-28,dirt,true
85,-29,dirt,true
85,-30,dirt,true
85,-31,dirt,true
84,-31,dirt,true
83,-31,dirt,true
82,-31,dirt,true
82,-30,dirt,true
83,-30,dirt,true
84,-30,dirt,true
84,-29,dirt,true
83,-29,dirt,true
82,-29,dirt,true
81,-29,dirt,true
81,-28,dirt,true
82,-28,dirt,true
83,-28,dirt,true
84,-28,dirt,true
81,-27,dirt,true
82,-27,dirt,true
83,-27,dirt,true
84,-27,dirt,true
85,-27,dirt,true
86,-27,dirt,true
87,-27,dirt,true
88,-27,dirt,true
89,-27,dirt,true
90,-27,dirt,true
91,-27,dirt,true
92,-27,dirt,true
82,-26,dirt,true
83,-26,dirt,true
84,-26,dirt,true
85,-26,dirt,true
86,-26,dirt,true
87,-26,dirt,true
88,-26,dirt,true
89,-26,dirt,true
90,-26,dirt,true
91,-26,dirt,true
92,-26,dirt,true
92,-25,dirt,true
91,-25,dirt,true
90,-25,dirt,true
89,-25,dirt,true
88,-25,dirt,true
87,-25,dirt,true
86,-25,dirt,true
85,-25,dirt,true
84,-25,dirt,true
83,-25,dirt,true
82,-25,dirt,true
82,-23,mountainGreen,false
83,-23,mountainGreen,false
84,-23,mountainGreen,false
85,-23,mountainGreen,false
94,-27,mountainGreen,false
95,-27,mountainGreenTopRight,false
93,-27,mountainGreenTopLeft,false
92,-24,mountainGreenTopLeft,false
91,-24,mountainGreenTopRight,false
90,-24,mountainGreenTop,false
89,-24,mountainGreenTop,false
88,-24,mountainGreenTop,false
87,-24,mountainGreenTop,false
86,-24,mountainGreenTop,false
112,-26,bushGreen,false
112,-25,bushGreen,false
112,-24,bushGreen,false
112,-23,bushGreen,false
112,-30,bushGreen,false
112,-31,bushGreen,false
112,-32,bushGreen,false
112,-33,bushGreen,false
113,-31,bushGreen,false
113,-32,bushGreen,false
113,-33,bushGreen,false
114,-33,bushGreen,false
114,-32,bushGreen,false
115,-33,bushGreen,false
115,-32,bushGreen,false
116,-33,bushGreen,false
116,-32,bushGreen,false
117,-33,bushGreen,false
117,-32,bushGreen,false
118,-33,bushGreen,false
118,-32,bushGreen,false
119,-33,bushGreen,false
119,-32,bushGreen,false
120,-33,bushGreen,false
120,-32,bushGreen,false
121,-33,bushGreen,false
121,-32,bushGreen,false
122,-33,bushGreen,false
122,-32,bushGreen,false
123,-33,bushGreen,false
123,-32,bushGreen,false
124,-33,bushGreen,false
124,-32,bushGreen,false
125,-33,bushGreen,false
125,-32,bushGreen,false
126,-33,bushGreen,false
126,-32,bushGreen,false
127,-33,bushGreen,false
127,-32,bushGreen,false
127,-31,bushGreen,false
127,-30,bushGreen,false
127,-29,bushGreen,false
127,-27,bushGreen,false
127,-28,bushGreen,false
127,-26,bushGreen,false
127,-25,bushGreen,false
127,-24,bushGreen,false
127,-23,bushGreen,false
126,-31,bushGreen,false
126,-25,bushGreen,false
126,-24,bushGreen,false
126,-23,bushGreen,false
125,-24,bushGreen,false
125,-23,bushGreen,false
124,-24,bushGreen,false
124,-23,bushGreen,false
123,-24,bushGreen,false
123,-23,bushGreen,false
121,-24,bushGreen,false
122,-24,bushGreen,false
122,-23,bushGreen,false
121,-23,bushGreen,false
120,-24,bushGreen,false
120,-23,bushGreen,false
119,-24,bushGreen,false
119,-23,bushGreen,false
118,-24,bushGreen,false
118,-23,bushGreen,false
117,-24,bushGreen,false
117,-23,bushGreen,false
116,-24,bushGreen,false
116,-23,bushGreen,false
115,-24,bushGreen,false
115,-23,bushGreen,false
114,-24,bushGreen,false
114,-23,bushGreen,false
113,-24,bushGreen,false
113,-23,bushGreen,false
126,-30,dirt,true
126,-29,dirt,true
126,-28,dirt,true
126,-27,dirt,true
126,-26,dirt,true
125,-31,dirt,true
125,-30,dirt,true
125,-29,dirt,true
125,-28,dirt,true
125,-27,dirt,true
125,-26,dirt,true
125,-25,dirt,true
124,-31,dirt,true
124,-30,dirt,true
124,-28,dirt,true
124,-29,dirt,true
124,-27,dirt,true
124,-26,dirt,true
124,-25,dirt,true
123,-31,dirt,true
123,-30,dirt,true
123,-29,dirt,true
123,-28,dirt,true
123,-27,dirt,true
123,-26,dirt,true
123,-25,dirt,true
122,-25,dirt,true
122,-26,dirt,true
122,-27,dirt,true
122,-28,dirt,true
122,-29,dirt,true
122,-30,dirt,true
122,-31,dirt,true
121,-31,dirt,true
121,-30,dirt,true
121,-29,dirt,true
121,-28,dirt,true
121,-27,dirt,true
121,-26,dirt,true
113,-25,bushGreen,false
121,-25,dirt,true
120,-25,dirt,true
120,-26,dirt,true
120,-27,dirt,true
120,-28,dirt,true
120,-29,dirt,true
120,-30,dirt,true
120,-31,dirt,true
119,-31,dirt,true
119,-30,dirt,true
119,-29,dirt,true
119,-28,dirt,true
119,-27,dirt,true
119,-26,dirt,true
119,-25,dirt,true
118,-25,dirt,true
118,-26,dirt,true
118,-27,dirt,true
118,-29,dirt,true
118,-28,dirt,true
118,-30,dirt,true
118,-31,dirt,true
117,-31,dirt,true
117,-30,dirt,true
117,-29,dirt,true
117,-28,dirt,true
117,-27,dirt,true
117,-25,dirt,true
117,-26,dirt,true
116,-25,dirt,true
116,-26,dirt,true
116,-27,dirt,true
116,-28,dirt,true
116,-29,dirt,true
116,-30,dirt,true
116,-31,dirt,true
115,-31,dirt,true
114,-31,dirt,true
114,-30,dirt,true
115,-30,dirt,true
115,-29,dirt,true
114,-29,dirt,true
114,-28,dirt,true
115,-28,dirt,true
115,-27,dirt,true
114,-27,dirt,true
113,-26,dirt,true
113,-27,dirt,true
113,-29,dirt,true
113,-30,dirt,true
113,-28,dirt,true
112,-28,dirt,true
112,-29,dirt,true
115,-26,dirt,true
115,-25,dirt,true
114,-25,dirt,true
114,-26,dirt,true
112,-27,dirt,true
111,-34,bushGreen,false
111,-35,bushGreen,false
111,-36,bushGreen,false
111,-37,bushGreen,false
111,-38,bushGreen,false
111,-39,bushGreen,false
111,-40,bushGreen,false
111,-41,bushGreen,false
111,-42,bushGreen,false
96,-34,bushGreen,false
96,-35,bushGreen,false
96,-36,bushGreen,false
96,-37,bushGreen,false
96,-39,bushGreen,false
96,-38,bushGreen,false
96,-40,bushGreen,false
96,-41,bushGreen,false
96,-42,bushGreen,false
98,-41,bushGreen,false
100,-41,bushGreen,false
98,-39,bushGreen,false
100,-39,bushGreen,false
98,-37,bushGreen,false
100,-37,bushGreen,false
98,-35,bushGreen,false
100,-35,bushGreen,false
100,-34,bushGreen,false
98,-34,bushGreen,false
102,-34,bushGreen,false
102,-35,bushGreen,false
105,-34,bushGreen,false
105,-35,bushGreen,false
107,-34,bushGreen,false
107,-35,bushGreen,false
109,-34,bushGreen,false
109,-35,bushGreen,false
109,-38,bushGreen,false
109,-40,bushGreen,false
108,-41,dirt,true
107,-41,bushGreen,false
107,-39,bushGreen,false
107,-37,bushGreen,false
110,-34,dirt,true
110,-35,dirt,true
110,-36,dirt,true
110,-37,dirt,true
110,-38,dirt,true
110,-39,dirt,true
110,-40,dirt,true
110,-41,dirt,true
110,-42,dirt,true
109,-42,dirt,true
109,-41,dirt,true
108,-42,dirt,true
108,-40,dirt,true
108,-39,dirt,true
109,-39,dirt,true
108,-38,dirt,true
108,-37,dirt,true
109,-37,dirt,true
109,-36,dirt,true
108,-36,dirt,true
108,-35,dirt,true
106,-36,dirt,true
107,-36,dirt,true
106,-35,dirt,true
106,-34,dirt,true
105,-36,dirt,true
105,-37,dirt,true
106,-37,dirt,true
106,-38,dirt,true
107,-38,dirt,true
105,-38,dirt,true
105,-39,dirt,true
106,-39,dirt,true
107,-40,dirt,true
106,-40,dirt,true
105,-40,dirt,true
106,-41,dirt,true
105,-41,dirt,true
107,-42,dirt,true
106,-42,dirt,true
105,-42,dirt,true
104,-42,dirt,true
104,-41,dirt,true
104,-40,dirt,true
104,-39,dirt,true
104,-38,dirt,true
104,-37,dirt,true
104,-36,dirt,true
104,-35,dirt,true
104,-34,dirt,true
103,-34,dirt,true
103,-36,dirt,true
103,-35,dirt,true
103,-37,dirt,true
103,-38,dirt,true
103,-39,dirt,true
103,-40,dirt,true
103,-41,dirt,true
103,-42,dirt,true
102,-41,dirt,true
102,-42,dirt,true
102,-40,dirt,true
102,-39,dirt,true
102,-38,dirt,true
102,-37,dirt,true
102,-36,dirt,true
101,-35,dirt,true
101,-34,dirt,true
101,-36,dirt,true
101,-37,dirt,true
101,-38,dirt,true
101,-39,dirt,true
101,-40,dirt,true
101,-41,dirt,true
101,-42,dirt,true
100,-42,dirt,true
99,-42,dirt,true
99,-41,dirt,true
99,-40,dirt,true
100,-40,dirt,true
99,-39,dirt,true
99,-38,dirt,true
100,-38,dirt,true
99,-37,dirt,true
99,-36,dirt,true
100,-36,dirt,true
99,-35,dirt,true
99,-34,dirt,true
97,-34,dirt,true
97,-35,dirt,true
97,-36,dirt,true
98,-36,dirt,true
97,-37,dirt,true
97,-38,dirt,true
98,-38,dirt,true
97,-39,dirt,true
97,-40,dirt,true
98,-40,dirt,true
97,-41,dirt,true
97,-42,dirt,true
98,-42,dirt,true
108,-34,dirt,true
111,-43,bushGreen,false
110,-43,bushGreen,false
109,-43,bushGreen,false
108,-43,bushGreen,false
107,-43,bushGreen,false
106,-43,bushGreen,false
105,-43,bushGreen,false
96,-43,bushGreen,false
97,-43,bushGreen,false
98,-43,bushGreen,false
99,-43,bushGreen,false
100,-43,bushGreen,false
101,-43,bushGreen,false
102,-43,bushGreen,false
102,-44,bushGreen,false
101,-44,bushGreen,false
100,-44,bushGreen,false
99,-44,bushGreen,false
98,-44,bushGreen,false
97,-44,bushGreen,false
96,-44,bushGreen,false
105,-44,bushGreen,false
106,-44,bushGreen,false
107,-44,bushGreen,false
108,-44,bushGreen,false
110,-44,bushGreen,false
109,-44,bushGreen,false
111,-44,bushGreen,false
103,-44,dirt,true
103,-43,dirt,true
104,-43,dirt,true
104,-44,dirt,true
112,-19,mountainGreenLowerRight,false
113,-20,mountainGreenLowerRight,false
117,-21,mountainGreenLowerRight,false
112,-20,mountainGreen,false
112,-21,mountainGreen,false
112,-22,mountainGreen,false
113,-22,mountainGreen,false
113,-21,mountainGreen,false
114,-21,mountainGreen,false
115,-21,mountainGreen,false
116,-21,mountainGreen,false
116,-22,mountainGreen,false
115,-22,mountainGreen,false
114,-22,mountainGreen,false
117,-22,mountainGreen,false
118,-22,mountainGreen,false
119,-22,mountainGreen,false
120,-22,mountainGreen,false
121,-22,mountainGreen,false
122,-22,mountainGreen,false
123,-22,mountainGreen,false
124,-22,mountainGreen,false
125,-22,mountainGreen,false
126,-22,mountainGreen,false
127,-22,mountainGreen,false
118,-21,mountainGreenLowerLeft,false
120,-20,mountainGreenLowerLeft,false
121,-19,mountainGreenLowerLeft,false
122,-19,mountainGreenLowerRight,false
123,-20,mountainGreenLowerRight,false
119,-21,cave,true
120,-21,mountainGreen,false
121,-21,mountainGreen,false
121,-20,mountainGreen,false
122,-20,mountainGreen,false
122,-21,mountainGreen,false
123,-21,mountainGreen,false
124,-21,mountainGreen,false
125,-21,mountainGreen,false
126,-21,mountainGreen,false
127,-21,mountainGreen,false
126,-20,mountainGreenLowerLeft,false
127,-20,mountainGreen,false
127,-19,mountainGreen,false
127,-18,mountainGreen,false
127,-17,mountainGreen,false
127,-16,mountainGreen,false
127,-15,mountainGreen,false
127,-14,mountainGreen,false
127,-13,mountainGreen,false
127,-12,mountainGreen,false
126,-12,mountainGreen,false
125,-12,mountainGreen,false
124,-12,mountainGreen,false
123,-12,mountainGreen,false
122,-12,mountainGreen,false
121,-12,mountainGreen,false
120,-12,mountainGreen,false
119,-12,mountainGreen,false
118,-12,mountainGreen,false
117,-12,mountainGreen,false
116,-12,mountainGreen,false
115,-12,mountainGreen,false
114,-12,mountainGreen,false
113,-12,mountainGreen,false
112,-12,mountainGreen,false
112,-13,mountainGreen,false
112,-14,mountainGreen,false
112,-15,mountainGreenTopRight,false
113,-14,mountainGreenTopRight,false
117,-13,mountainGreenTopRight,false
113,-13,mountainGreen,false
114,-13,mountainGreenTop,false
115,-13,mountainGreenTop,false
116,-13,mountainGreenTop,false
118,-13,mountainGreenTopLeft,false
119,-13,mountainGreenTop,false
120,-13,mountainGreen,false
120,-14,mountainGreenTopLeft,false
121,-15,mountainGreenTopLeft,false
122,-15,mountainGreenTopRight,false
123,-14,mountainGreenTopRight,false
121,-14,mountainGreen,false
122,-14,mountainGreen,false
121,-13,mountainGreen,false
122,-13,mountainGreen,false
123,-13,mountainGreen,false
124,-13,mountainGreenTop,false
125,-13,mountainGreenTop,false
126,-14,mountainGreenTopLeft,false
126,-13,mountainGreen,false
126,-19,dirt,true
126,-18,dirt,true
126,-17,dirt,true
126,-16,dirt,true
126,-15,dirt,true
125,-14,dirt,true
125,-15,dirt,true
125,-16,dirt,true
125,-17,dirt,true
125,-18,dirt,true
125,-19,dirt,true
125,-20,dirt,true
124,-20,dirt,true
124,-19,dirt,true
124,-18,bushGreen,false
124,-17,dirt,true
124,-16,bushGreen,false
124,-15,dirt,true
124,-14,dirt,true
123,-15,dirt,true
123,-16,dirt,true
123,-17,dirt,true
123,-18,dirt,true
123,-19,dirt,true
122,-18,dirt,true
122,-17,dirt,true
122,-16,dirt,true
121,-16,dirt,true
121,-17,dirt,true
121,-18,dirt,true
120,-19,dirt,true
120,-18,dirt,true
120,-17,dirt,true
120,-16,dirt,true
120,-15,dirt,true
119,-14,dirt,true
119,-15,dirt,true
119,-16,dirt,true
119,-17,dirt,true
119,-18,dirt,true
119,-19,dirt,true
119,-20,dirt,true
118,-20,dirt,true
118,-19,dirt,true
118,-18,dirt,true
118,-17,dirt,true
118,-16,dirt,true
118,-15,dirt,true
118,-14,dirt,true
117,-14,dirt,true
117,-15,dirt,true
117,-16,dirt,true
117,-17,dirt,true
117,-18,dirt,true
117,-19,dirt,true
117,-20,dirt,true
116,-20,dirt,true
116,-19,dirt,true
116,-18,bushGreen,false
116,-17,dirt,true
116,-16,bushGreen,false
116,-15,dirt,true
116,-14,dirt,true
115,-14,dirt,true
115,-15,dirt,true
115,-16,dirt,true
115,-17,dirt,true
115,-18,dirt,true
115,-19,dirt,true
115,-20,dirt,true
114,-20,dirt,true
114,-19,dirt,true
114,-18,dirt,true
114,-17,dirt,true
114,-16,dirt,true
114,-15,dirt,true
114,-14,dirt,true
113,-15,dirt,true
113,-16,dirt,true
113,-17,dirt,true
113,-18,dirt,true
113,-19,dirt,true
112,-17,dirt,true
112,-16,dirt,true
112,-18,dirt,true
112,-8,bushGreen,false
112,-9,bushGreen,false
112,-10,bushGreen,false
112,-11,bushGreen,false
113,-11,bushGreen,false
113,-10,bushGreen,false
113,-9,bushGreen,false
114,-10,bushGreen,false
114,-11,bushGreen,false
115,-11,bushGreen,false
116,-11,bushGreen,false
117,-11,bushGreen,false
118,-11,bushGreen,false
119,-11,bushGreen,false
120,-11,bushGreen,false
121,-11,bushGreen,false
122,-11,bushGreen,false
123,-11,bushGreen,false
124,-11,bushGreen,false
125,-11,bushGreen,false
126,-11,bushGreen,false
127,-11,bushGreen,false
127,-10,bushGreen,false
126,-10,bushGreen,false
125,-10,bushGreen,false
124,-10,bushGreen,false
123,-10,bushGreen,false
122,-10,bushGreen,false
121,-10,bushGreen,false
120,-10,bushGreen,false
119,-10,bushGreen,false
118,-10,bushGreen,false
117,-10,bushGreen,false
116,-10,bushGreen,false
115,-10,bushGreen,false
112,-4,bushGreen,false
112,-3,bushGreen,false
112,-2,bushGreen,false
112,-1,bushGreen,false
113,-3,bushGreen,false
113,-2,bushGreen,false
113,-1,bushGreen,false
114,-2,bushGreen,false
114,-1,bushGreen,false
115,-1,bushGreen,false
116,-1,bushGreen,false
117,-1,bushGreen,false
118,-1,bushGreen,false
119,-1,bushGreen,false
120,-1,bushGreen,false
121,-1,bushGreen,false
122,-1,bushGreen,false
123,-1,bushGreen,false
124,-1,bushGreen,false
125,-1,bushGreen,false
126,-1,bushGreen,false
127,-1,bushGreen,false
127,-2,bushGreen,false
126,-2,bushGreen,false
125,-2,bushGreen,false
124,-2,bushGreen,false
123,-2,bushGreen,false
122,-2,bushGreen,false
121,-2,bushGreen,false
120,-2,bushGreen,false
119,-2,bushGreen,false
118,-2,bushGreen,false
117,-2,bushGreen,false
116,-2,bushGreen,false
115,-2,bushGreen,false
115,-4,bushGreen,false
116,-4,bushGreen,false
117,-4,bushGreen,false
115,-6,bushGreen,false
116,-6,bushGreen,false
117,-6,bushGreen,false
115,-8,bushGreen,false
116,-8,bushGreen,false
117,-8,bushGreen,false
119,-6,bushGreen,false
120,-6,bushGreen,false
122,-5,bushGreen,false
123,-5,bushGreen,false
124,-5,bushGreen,false
125,-5,bushGreen,false
122,-7,bushGreen,false
123,-7,bushGreen,false
124,-7,bushGreen,false
125,-7,bushGreen,false
112,-6,dirt,true
112,-5,dirt,true
113,-8,dirt,true
113,-7,dirt,true
113,-6,dirt,true
113,-5,dirt,true
113,-4,dirt,true
114,-9,dirt,true
114,-8,dirt,true
114,-7,dirt,true
114,-6,dirt,true
114,-5,dirt,true
114,-4,dirt,true
114,-3,dirt,true
115,-3,dirt,true
116,-3,dirt,true
117,-3,dirt,true
118,-3,dirt,true
118,-4,dirt,true
118,-5,dirt,true
117,-5,dirt,true
116,-5,dirt,true
115,-5,dirt,true
115,-7,dirt,true
116,-7,dirt,true
117,-7,dirt,true
118,-7,dirt,true
118,-6,dirt,true
118,-8,dirt,true
118,-9,dirt,true
117,-9,dirt,true
116,-9,dirt,true
115,-9,dirt,true
119,-9,dirt,true
120,-9,dirt,true
121,-9,dirt,true
122,-9,dirt,true
123,-9,dirt,true
124,-9,dirt,true
125,-9,dirt,true
126,-9,dirt,true
127,-9,dirt,true
127,-8,dirt,true
126,-8,dirt,true
125,-8,dirt,true
124,-8,dirt,true
123,-8,dirt,true
122,-8,dirt,true
121,-8,dirt,true
120,-8,dirt,true
119,-8,dirt,true
119,-7,dirt,true
120,-7,dirt,true
121,-7,dirt,true
126,-7,dirt,true
127,-7,dirt,true
127,-6,dirt,true
126,-6,dirt,true
125,-6,dirt,true
124,-6,dirt,true
123,-6,dirt,true
122,-6,dirt,true
121,-6,dirt,true
121,-5,dirt,true
120,-5,dirt,true
119,-5,dirt,true
119,-4,dirt,true
120,-4,dirt,true
121,-4,dirt,true
122,-4,dirt,true
123,-4,dirt,true
124,-4,dirt,true
125,-4,dirt,true
126,-4,dirt,true
127,-4,dirt,true
127,-5,dirt,true
126,-5,dirt,true
127,-3,dirt,true
126,-3,dirt,true
125,-3,dirt,true
124,-3,dirt,true
123,-3,dirt,true
122,-3,dirt,true
121,-3,dirt,true
120,-3,dirt,true
119,-3,dirt,true
112,-7,dirt,true
128,-7,dirt,true
129,-7,dirt,true
130,-7,dirt,true
131,-7,dirt,true
132,-7,dirt,true
133,-7,dirt,true
134,-7,dirt,true
135,-7,dirt,true
136,-7,dirt,true
136,-8,dirt,true
135,-8,dirt,true
134,-8,dirt,true
133,-8,dirt,true
132,-8,dirt,true
131,-8,dirt,true
130,-8,dirt,true
129,-8,dirt,true
133,-9,dirt,true
133,-10,dirt,true
133,-11,dirt,true
134,-11,dirt,true
134,-10,dirt,true
134,-9,dirt,true
135,-9,dirt,true
135,-10,dirt,true
135,-11,dirt,true
136,-11,dirt,true
136,-10,dirt,true
136,-9,dirt,true
128,-8,dirt,true
128,-6,dirt,true
128,-5,dirt,true
128,-4,dirt,true
129,-4,dirt,true
129,-5,dirt,true
129,-6,dirt,true
130,-6,dirt,true
130,-5,dirt,true
130,-4,dirt,true
131,-4,dirt,true
131,-5,dirt,true
131,-6,dirt,true
132,-6,dirt,true
132,-5,dirt,true
132,-4,dirt,true
133,-4,dirt,true
133,-5,dirt,true
133,-6,dirt,true
134,-6,dirt,true
134,-5,dirt,true
134,-4,dirt,true
135,-4,dirt,true
135,-5,dirt,true
135,-6,dirt,true
136,-6,dirt,true
136,-5,dirt,true
136,-4,dirt,true
136,-3,dirt,true
135,-3,dirt,true
134,-3,dirt,true
133,-3,dirt,true
132,-3,dirt,true
131,-3,dirt,true
130,-3,dirt,true
129,-3,dirt,true
133,-2,dirt,true
133,-1,dirt,true
134,-1,dirt,true
134,-2,dirt,true
135,-2,dirt,true
135,-1,dirt,true
136,-1,dirt,true
136,-2,dirt,true
128,-3,dirt,true
134,0,dirt,true
134,1,dirt,true
133,1,dirt,true
133,2,dirt,true
133,3,dirt,true
133,4,dirt,true
132,4,dirt,true
131,4,dirt,true
129,4,dirt,true
130,4,dirt,true
128,4,dirt,true
134,2,dirt,true
134,3,dirt,true
134,4,dirt,true
135,0,dirt,true
136,0,dirt,true
136,1,dirt,true
135,1,dirt,true
135,2,dirt,true
136,2,dirt,true
136,3,dirt,true
135,3,dirt,true
135,4,dirt,true
136,4,dirt,true
136,5,waterRedOutsideLowerRight,true
135,5,dirt,true
134,5,dirt,true
133,5,dirt,true
132,5,dirt,true
131,5,dirt,true
130,5,dirt,true
129,5,dirt,true
128,5,dirt,true
133,0,dirt,true
127,5,dirt,true
126,5,dirt,true
126,4,dirt,true
125,4,dirt,true
125,5,dirt,true
124,5,dirt,true
124,4,dirt,true
123,4,dirt,true
123,5,dirt,true
122,5,dirt,true
122,4,dirt,true
121,4,dirt,true
121,5,dirt,true
120,5,dirt,true
120,4,dirt,true
119,4,dirt,true
119,5,dirt,true
118,5,dirt,true
118,4,dirt,true
117,4,dirt,true
117,5,dirt,true
116,5,dirt,true
116,4,dirt,true
115,4,dirt,true
115,5,dirt,true
114,5,dirt,true
114,4,dirt,true
113,5,dirt,true
113,4,dirt,true
113,3,dirt,true
113,2,dirt,true
112,2,dirt,true
112,3,dirt,true
112,4,dirt,true
112,5,dirt,true
127,4,dirt,true
111,4,dirt,true
111,3,dirt,true
111,2,dirt,true
110,2,dirt,true
110,3,dirt,true
110,4,dirt,true
110,5,dirt,true
109,5,dirt,true
109,4,dirt,true
109,3,dirt,true
109,2,dirt,true
108,2,dirt,true
108,3,dirt,true
108,4,dirt,true
108,5,dirt,true
107,5,dirt,true
107,4,dirt,true
107,3,dirt,true
107,2,dirt,true
106,2,dirt,true
106,3,dirt,true
106,4,dirt,true
106,5,dirt,true
105,5,dirt,true
105,4,dirt,true
105,3,dirt,true
105,2,dirt,true
104,2,dirt,true
104,3,dirt,true
104,4,dirt,true
104,5,dirt,true
103,5,dirt,true
103,4,dirt,true
103,3,dirt,true
103,2,dirt,true
102,2,dirt,true
102,3,dirt,true
102,4,dirt,true
102,5,dirt,true
101,5,dirt,true
101,4,dirt,true
101,3,dirt,true
101,2,dirt,true
100,3,dirt,true
100,4,dirt,true
100,2,dirt,true
100,5,dirt,true
99,5,dirt,true
99,4,dirt,true
99,3,dirt,true
99,2,dirt,true
98,2,dirt,true
98,3,dirt,true
98,4,dirt,true
98,5,dirt,true
97,5,dirt,true
97,4,dirt,true
97,3,dirt,true
97,2,dirt,true
96,2,dirt,true
96,3,dirt,true
96,4,dirt,true
96,5,dirt,true
111,5,dirt,true
95,3,dirt,true
95,4,dirt,true
95,5,dirt,true
94,5,dirt,true
94,4,dirt,true
94,3,dirt,true
94,2,dirt,true
93,2,dirt,true
93,3,dirt,true
93,4,dirt,true
93,5,dirt,true
92,5,dirt,true
92,4,dirt,true
92,3,dirt,true
92,2,dirt,true
91,2,dirt,true
91,3,dirt,true
91,4,dirt,true
91,5,dirt,true
90,5,dirt,true
90,4,dirt,true
90,3,dirt,true
90,2,dirt,true
89,2,dirt,true
89,3,dirt,true
89,4,dirt,true
89,5,dirt,true
88,5,dirt,true
88,4,dirt,true
88,3,dirt,true
88,2,dirt,true
87,2,dirt,true
87,3,dirt,true
87,4,dirt,true
87,5,dirt,true
86,5,dirt,true
86,4,dirt,true
86,3,dirt,true
86,2,dirt,true
85,2,dirt,true
85,3,dirt,true
85,4,dirt,true
85,5,dirt,true
84,5,dirt,true
84,4,dirt,true
84,3,dirt,true
84,2,dirt,true
83,2,dirt,true
83,3,dirt,true
83,4,dirt,true
83,5,dirt,true
82,5,dirt,true
82,4,dirt,true
82,3,dirt,true
82,2,dirt,true
81,2,dirt,true
81,3,dirt,true
81,4,dirt,true
